Datetime,Open,High,Low,Close,Volume
2026-01-26 09:59:00-05:00,692.4199829101562,692.489990234375,692.219970703125,692.2650146484375,165370
2026-01-26 10:00:00-05:00,692.260009765625,692.3300170898438,692.1500244140625,692.1900024414062,191314
2026-01-26 10:01:00-05:00,692.1950073242188,692.2899780273438,691.97998046875,692.010009765625,139780
2026-01-26 10:02:00-05:00,692.0150146484375,692.3699951171875,692.0150146484375,692.3400268554688,145253
2026-01-26 10:03:00-05:00,692.3300170898438,692.3400268554688,692.0900268554688,692.0999755859375,113073
2026-01-26 10:04:00-05:00,692.0999755859375,692.3099975585938,692.0800170898438,692.2100219726562,80608
2026-01-26 10:05:00-05:00,692.2100219726562,692.3099975585938,692.1300048828125,692.1599731445312,88438
2026-01-26 10:06:00-05:00,692.1699829101562,692.3900146484375,692.1699829101562,692.2000122070312,84573
2026-01-26 10:07:00-05:00,692.2000122070312,692.280029296875,692.1199951171875,692.1699829101562,84811
2026-01-26 10:08:00-05:00,692.1749877929688,692.3150024414062,692.1599731445312,692.25,83001
2026-01-26 10:09:00-05:00,692.239990234375,692.239990234375,691.9400024414062,691.9600219726562,131150
2026-01-26 10:10:00-05:00,691.969970703125,692.0999755859375,691.75,692.0198974609375,182539
2026-01-26 10:11:00-05:00,692.0,692.2100219726562,691.8900146484375,692.0800170898438,127410
2026-01-26 10:12:00-05:00,692.0449829101562,692.1500244140625,691.9199829101562,692.1292724609375,80694
2026-01-26 10:13:00-05:00,692.1300048828125,692.5900268554688,692.1300048828125,692.489990234375,145503
2026-01-26 10:14:00-05:00,692.47998046875,692.6699829101562,692.4400024414062,692.5850219726562,162788
2026-01-26 10:15:00-05:00,692.5800170898438,692.6900024414062,692.530029296875,692.5599975585938,181257
2026-01-26 10:16:00-05:00,692.5499877929688,692.760009765625,692.489990234375,692.7100219726562,152120
2026-01-26 10:17:00-05:00,692.7199096679688,692.9099731445312,692.6400146484375,692.8699951171875,203588
2026-01-26 10:18:00-05:00,692.8599853515625,692.9500122070312,692.7977905273438,692.8099975585938,182184
2026-01-26 10:19:00-05:00,692.8150024414062,693.1400146484375,692.7150268554688,693.094970703125,185934
2026-01-26 10:20:00-05:00,693.0999755859375,693.2999877929688,693.0999755859375,693.2100219726562,277000
2026-01-26 10:21:00-05:00,693.2000122070312,693.3900146484375,693.1500244140625,693.3400268554688,237884
2026-01-26 10:22:00-05:00,693.3400268554688,693.3400268554688,693.1599731445312,693.2999877929688,161946
2026-01-26 10:23:00-05:00,693.3099975585938,693.4000244140625,693.260009765625,693.3800048828125,152182
2026-01-26 10:24:00-05:00,693.3701171875,693.3701171875,693.239990234375,693.3499755859375,162867
2026-01-26 10:25:00-05:00,693.3499755859375,693.3599853515625,693.0900268554688,693.1400146484375,267666
2026-01-26 10:26:00-05:00,693.1400146484375,693.1400146484375,692.89501953125,692.9199829101562,231695
2026-01-26 10:27:00-05:00,692.9199829101562,692.969970703125,692.6799926757812,692.8699951171875,181969
2026-01-26 10:28:00-05:00,692.8699951171875,692.969970703125,692.52001953125,692.5700073242188,180590
2026-01-26 10:29:00-05:00,692.5700073242188,692.6699829101562,692.510009765625,692.5499877929688,133820
2026-01-26 10:30:00-05:00,692.5399780273438,692.6500244140625,692.4000244140625,692.5684814453125,174799
2026-01-26 10:31:00-05:00,692.5599975585938,692.6026000976562,692.3800048828125,692.4600219726562,166068
2026-01-26 10:32:00-05:00,692.4600219726562,692.75,692.4550170898438,692.75,170299
2026-01-26 10:33:00-05:00,692.760009765625,693.0700073242188,692.739990234375,692.8599853515625,148812
2026-01-26 10:34:00-05:00,692.8800048828125,692.969970703125,692.8250122070312,692.8499755859375,74788
2026-01-26 10:35:00-05:00,692.8300170898438,692.8699951171875,692.6500244140625,692.8200073242188,94603
2026-01-26 10:36:00-05:00,692.8200073242188,693.02001953125,692.8200073242188,692.9400024414062,85301
2026-01-26 10:37:00-05:00,692.9400024414062,692.97998046875,692.844970703125,692.8599853515625,102854
2026-01-26 10:38:00-05:00,692.8599853515625,692.9849853515625,692.7901000976562,692.8900146484375,56642
2026-01-26 10:39:00-05:00,692.9299926757812,692.9600219726562,692.7249755859375,692.780029296875,78525
2026-01-26 10:40:00-05:00,692.780029296875,692.8150024414062,692.5999755859375,692.6500244140625,151229
2026-01-26 10:41:00-05:00,692.6500244140625,692.7100219726562,692.489990234375,692.5800170898438,184542
2026-01-26 10:42:00-05:00,692.5700073242188,692.6599731445312,692.3350219726562,692.5499877929688,171525
2026-01-26 10:43:00-05:00,692.5549926757812,692.639892578125,692.260009765625,692.2899780273438,142990
2026-01-26 10:44:00-05:00,692.2899780273438,692.39501953125,692.22998046875,692.3099975585938,107503
2026-01-26 10:45:00-05:00,692.2999877929688,692.739990234375,692.2999877929688,692.6400146484375,140428
2026-01-26 10:46:00-05:00,692.6400146484375,692.9299926757812,692.6199951171875,692.9000244140625,92813
2026-01-26 10:47:00-05:00,692.905029296875,693.0,692.8049926757812,692.9400024414062,90910
2026-01-26 10:48:00-05:00,692.9299926757812,693.114990234375,692.8599853515625,692.9749755859375,110475
2026-01-26 10:49:00-05:00,692.9749755859375,693.0,692.7999877929688,692.9299926757812,89627
2026-01-26 10:50:00-05:00,692.9400024414062,693.0650024414062,692.9249877929688,692.9500122070312,99586
2026-01-26 10:51:00-05:00,692.9500122070312,693.1400146484375,692.8800048828125,693.0599975585938,156416
2026-01-26 10:52:00-05:00,693.0632934570312,693.2899780273438,692.9301147460938,693.2296752929688,124444
2026-01-26 10:53:00-05:00,693.239990234375,693.3388061523438,693.2100219726562,693.25,257877
2026-01-26 10:54:00-05:00,693.25,693.2949829101562,693.1290283203125,693.1500244140625,96519
2026-01-26 10:55:00-05:00,693.1400146484375,693.3099975585938,693.1300048828125,693.2000122070312,120224
2026-01-26 10:56:00-05:00,693.2000122070312,693.2249755859375,693.1400146484375,693.1649780273438,97523
2026-01-26 10:57:00-05:00,693.1699829101562,693.1699829101562,692.9400024414062,693.0800170898438,267601
2026-01-26 10:58:00-05:00,693.0700073242188,693.1099853515625,692.969970703125,693.0499877929688,106078
2026-01-26 10:59:00-05:00,693.0499877929688,693.0999755859375,692.8900146484375,692.9749755859375,120738
2026-01-26 11:00:00-05:00,692.97998046875,693.0800170898438,692.739990234375,692.9550170898438,215212
2026-01-26 11:01:00-05:00,692.9600219726562,693.030029296875,692.7999877929688,692.9500122070312,115044
2026-01-26 11:02:00-05:00,692.9550170898438,693.0599975585938,692.9199829101562,693.0,73135
2026-01-26 11:03:00-05:00,693.010009765625,693.0499877929688,692.8699951171875,692.8800048828125,87539
2026-01-26 11:04:00-05:00,692.885009765625,692.9249877929688,692.8099975585938,692.9099731445312,70480
2026-01-26 11:05:00-05:00,692.9199829101562,692.969970703125,692.739990234375,692.7849731445312,77738
2026-01-26 11:06:00-05:00,692.7899780273438,692.8200073242188,692.6649780273438,692.8099975585938,83598
2026-01-26 11:07:00-05:00,692.8099975585938,692.8099975585938,692.6199951171875,692.7150268554688,80901
2026-01-26 11:08:00-05:00,692.7050170898438,692.9199829101562,692.6503295898438,692.8800048828125,95007
2026-01-26 11:09:00-05:00,692.889404296875,692.9600219726562,692.8400268554688,692.8499755859375,42439
2026-01-26 11:10:00-05:00,692.8499755859375,692.9199829101562,692.75,692.75,76704
2026-01-26 11:11:00-05:00,692.7487182617188,692.8900146484375,692.64501953125,692.875,77441
2026-01-26 11:12:00-05:00,692.8699951171875,692.89501953125,692.7899780273438,692.844970703125,96008
2026-01-26 11:13:00-05:00,692.8400268554688,692.9375,692.760009765625,692.8994750976562,69794
2026-01-26 11:14:00-05:00,692.9000244140625,692.9099731445312,692.7999877929688,692.8300170898438,52667
2026-01-26 11:15:00-05:00,692.8200073242188,692.885009765625,692.72998046875,692.8300170898438,61798
2026-01-26 11:16:00-05:00,692.8250122070312,692.85498046875,692.7000122070312,692.72998046875,56714
2026-01-26 11:17:00-05:00,692.719970703125,692.72998046875,692.6199951171875,692.64501953125,86449
2026-01-26 11:18:00-05:00,692.6500244140625,692.8880004882812,692.564208984375,692.5850219726562,78097
2026-01-26 11:19:00-05:00,692.5900268554688,692.5900268554688,692.3900146484375,692.47998046875,96782
2026-01-26 11:20:00-05:00,692.469970703125,692.530029296875,692.25,692.25,134140
2026-01-26 11:21:00-05:00,692.25,692.7050170898438,692.22998046875,692.6849975585938,155192
2026-01-26 11:22:00-05:00,692.7000122070312,693.0349731445312,692.6199951171875,692.9550170898438,132515
2026-01-26 11:23:00-05:00,692.9550170898438,693.010009765625,692.875,692.989990234375,135435
2026-01-26 11:24:00-05:00,692.97998046875,693.0,692.885009765625,692.9500122070312,87903
2026-01-26 11:25:00-05:00,692.9600219726562,692.97998046875,692.9201049804688,692.9400024414062,139330
2026-01-26 11:26:00-05:00,692.9500122070312,693.030029296875,692.875,692.97998046875,61497
2026-01-26 11:27:00-05:00,692.9749755859375,693.169921875,692.9400024414062,693.1442260742188,103267
2026-01-26 11:28:00-05:00,693.14501953125,693.280029296875,693.0349731445312,693.125,91138
2026-01-26 11:29:00-05:00,693.1300048828125,693.1599731445312,693.0900268554688,693.1099853515625,196965
2026-01-26 11:30:00-05:00,693.1099853515625,693.219970703125,693.0599975585938,693.0800170898438,130353
2026-01-26 11:31:00-05:00,693.0800170898438,693.239990234375,693.030029296875,693.2100219726562,106318
2026-01-26 11:32:00-05:00,693.2100219726562,693.3599853515625,693.1500244140625,693.2000732421875,131648
2026-01-26 11:33:00-05:00,693.1950073242188,693.3099975585938,693.1099853515625,693.1699829101562,55722
2026-01-26 11:34:00-05:00,693.1599731445312,693.1699829101562,692.9600219726562,692.969970703125,74230
2026-01-26 11:35:00-05:00,692.969970703125,693.0999755859375,692.8400268554688,693.0150146484375,174734
2026-01-26 11:36:00-05:00,693.0150146484375,693.0549926757812,692.9299926757812,693.030029296875,77903
2026-01-26 11:37:00-05:00,693.02001953125,693.2050170898438,692.8499755859375,693.1699829101562,103368
2026-01-26 11:38:00-05:00,693.1699829101562,693.25,693.010009765625,693.0900268554688,103940
2026-01-26 11:39:00-05:00,693.0850219726562,693.1400146484375,693.0,693.02001953125,49383
2026-01-26 11:40:00-05:00,693.02001953125,693.0999755859375,692.9600219726562,692.9949951171875,45031
2026-01-26 11:41:00-05:00,693.0,693.1199951171875,692.989990234375,693.0999755859375,38034
2026-01-26 11:42:00-05:00,693.1199951171875,693.1199951171875,692.8800048828125,692.9349975585938,63191
2026-01-26 11:43:00-05:00,692.9349975585938,692.97998046875,692.864990234375,692.9400024414062,54093
2026-01-26 11:44:00-05:00,692.9500122070312,693.02001953125,692.8900146484375,692.9249877929688,48848
2026-01-26 11:45:00-05:00,692.9099731445312,692.9849853515625,692.7750244140625,692.9650268554688,120907
2026-01-26 11:46:00-05:00,692.969970703125,693.1099853515625,692.9299926757812,693.0549926757812,111737
2026-01-26 11:47:00-05:00,693.0599975585938,693.0700073242188,692.8900146484375,692.9299926757812,56104
2026-01-26 11:48:00-05:00,692.9199829101562,692.97998046875,692.8599853515625,692.9299926757812,57569
2026-01-26 11:49:00-05:00,692.9099731445312,693.010009765625,692.8822021484375,692.969970703125,41220
2026-01-26 11:50:00-05:00,692.97998046875,693.0599975585938,692.9199829101562,693.0,46890
2026-01-26 11:51:00-05:00,693.0189819335938,693.2000122070312,692.97998046875,693.1099853515625,78128
2026-01-26 11:52:00-05:00,693.0999755859375,693.1699829101562,693.0599975585938,693.1300048828125,48830
2026-01-26 11:53:00-05:00,693.125,693.1799926757812,693.0900268554688,693.13232421875,72146
2026-01-26 11:54:00-05:00,693.1300048828125,693.1599731445312,693.030029296875,693.0999755859375,65155
2026-01-26 11:55:00-05:00,693.1099853515625,693.125,692.9949951171875,693.0050048828125,37944
2026-01-26 11:56:00-05:00,693.010009765625,693.1799926757812,692.9849853515625,693.1549072265625,39272
2026-01-26 11:57:00-05:00,693.1500244140625,693.2050170898438,693.1099853515625,693.1799926757812,37641
2026-01-26 11:58:00-05:00,693.1799926757812,693.22998046875,693.1300048828125,693.1400146484375,56749
2026-01-26 11:59:00-05:00,693.1400146484375,693.1749877929688,693.0449829101562,693.1199951171875,56691
2026-01-26 12:00:00-05:00,693.0999755859375,693.1500244140625,693.030029296875,693.125,50825
2026-01-26 12:01:00-05:00,693.125,693.3200073242188,693.1099853515625,693.3099975585938,109533
2026-01-26 12:02:00-05:00,693.3099975585938,693.3800048828125,693.239990234375,693.347900390625,67177
2026-01-26 12:03:00-05:00,693.3499755859375,693.47998046875,693.3499755859375,693.4299926757812,144135
2026-01-26 12:04:00-05:00,693.4299926757812,693.6799926757812,693.4199829101562,693.5447998046875,113012
2026-01-26 12:05:00-05:00,693.5499877929688,693.5900268554688,693.469970703125,693.5700073242188,82058
2026-01-26 12:06:00-05:00,693.5700073242188,693.6749877929688,693.5499877929688,693.6699829101562,113888
2026-01-26 12:07:00-05:00,693.6699829101562,693.6950073242188,693.6099853515625,693.6500244140625,89423
2026-01-26 12:08:00-05:00,693.64501953125,693.7098999023438,693.5900268554688,693.594970703125,65254
2026-01-26 12:09:00-05:00,693.5900268554688,693.6300048828125,693.4500732421875,693.4500732421875,114123
2026-01-26 12:10:00-05:00,693.4600219726562,693.510009765625,693.2999877929688,693.2999877929688,85203
2026-01-26 12:11:00-05:00,693.2999877929688,693.489990234375,693.2949829101562,693.4000244140625,47688
2026-01-26 12:12:00-05:00,693.4141845703125,693.530029296875,693.3499755859375,693.4600219726562,42048
2026-01-26 12:13:00-05:00,693.4749755859375,693.5499877929688,693.4299926757812,693.510009765625,37562
2026-01-26 12:14:00-05:00,693.510009765625,693.5700073242188,693.4400024414062,693.4949951171875,38587
2026-01-26 12:15:00-05:00,693.4949951171875,693.5599975585938,693.4299926757812,693.4600219726562,60880
2026-01-26 12:16:00-05:00,693.469970703125,693.52001953125,693.4349975585938,693.52001953125,45697
2026-01-26 12:17:00-05:00,693.5150146484375,693.6793823242188,693.4600219726562,693.6669921875,91104
2026-01-26 12:18:00-05:00,693.6599731445312,693.6600952148438,693.52001953125,693.52001953125,29998
2026-01-26 12:19:00-05:00,693.52001953125,693.5399780273438,693.469970703125,693.5,30083
2026-01-26 12:20:00-05:00,693.5,693.5549926757812,693.45458984375,693.5549926757812,72121
2026-01-26 12:21:00-05:00,693.5499877929688,693.5750122070312,693.5,693.5499267578125,42696
2026-01-26 12:22:00-05:00,693.5449829101562,693.5900268554688,693.5050048828125,693.5399780273438,36651
2026-01-26 12:23:00-05:00,693.5399780273438,693.6600952148438,693.5399780273438,693.6450805664062,47477
2026-01-26 12:24:00-05:00,693.6400146484375,693.6400146484375,693.52001953125,693.5499877929688,41161
2026-01-26 12:25:00-05:00,693.5499877929688,693.6400146484375,693.5150146484375,693.6300048828125,48391
2026-01-26 12:26:00-05:00,693.6300048828125,693.6400146484375,693.5700073242188,693.5999755859375,36086
2026-01-26 12:27:00-05:00,693.5999755859375,693.6400146484375,693.5399780273438,693.5399780273438,53488
2026-01-26 12:28:00-05:00,693.5349731445312,693.594970703125,693.489990234375,693.5900268554688,151464
2026-01-26 12:29:00-05:00,693.5900268554688,693.64501953125,693.489990234375,693.5068359375,100689
2026-01-26 12:30:00-05:00,693.5,693.5679931640625,693.4600219726562,693.47998046875,79664
2026-01-26 12:31:00-05:00,693.47998046875,693.510009765625,693.3900146484375,693.47802734375,130650
2026-01-26 12:32:00-05:00,693.47998046875,693.5399780273438,693.4099731445312,693.5,61939
2026-01-26 12:33:00-05:00,693.5,693.5,693.280029296875,693.280029296875,89800
2026-01-26 12:34:00-05:00,693.2813110351562,693.405029296875,693.239990234375,693.39990234375,257404
2026-01-26 12:35:00-05:00,693.4000244140625,693.4600219726562,693.3250122070312,693.3250122070312,50529
2026-01-26 12:36:00-05:00,693.3250122070312,693.5,693.3079833984375,693.4299926757812,61145
2026-01-26 12:37:00-05:00,693.4299926757812,693.52001953125,693.4299926757812,693.4849853515625,60169
2026-01-26 12:38:00-05:00,693.47998046875,693.5,693.405029296875,693.4550170898438,121864
2026-01-26 12:39:00-05:00,693.4600219726562,693.5089721679688,693.405029296875,693.4400024414062,30347
2026-01-26 12:40:00-05:00,693.4400024414062,693.5,693.3300170898438,693.489990234375,57340
2026-01-26 12:41:00-05:00,693.489990234375,693.5,693.3800048828125,693.4000244140625,38191
2026-01-26 12:42:00-05:00,693.4099731445312,693.5050048828125,693.39990234375,693.4749755859375,45908
2026-01-26 12:43:00-05:00,693.469970703125,693.5449829101562,693.4450073242188,693.5150146484375,53668
2026-01-26 12:44:00-05:00,693.52001953125,693.5800170898438,693.469970703125,693.5599975585938,54609
2026-01-26 12:45:00-05:00,693.5599975585938,693.5599975585938,693.4000244140625,693.405029296875,66981
2026-01-26 12:46:00-05:00,693.4099731445312,693.4550170898438,693.3400268554688,693.4349975585938,61367
2026-01-26 12:47:00-05:00,693.4299926757812,693.469970703125,693.22998046875,693.2349853515625,84189
2026-01-26 12:48:00-05:00,693.22998046875,693.239990234375,693.1400146484375,693.1500244140625,72160
2026-01-26 12:49:00-05:00,693.1599731445312,693.239013671875,693.0999755859375,693.17578125,77494
2026-01-26 12:50:00-05:00,693.1799926757812,693.2000122070312,693.030029296875,693.1799926757812,109615
2026-01-26 12:51:00-05:00,693.1799926757812,693.385009765625,693.1799926757812,693.280029296875,74917
2026-01-26 12:52:00-05:00,693.280029296875,693.3300170898438,693.1900024414062,693.22998046875,52777
2026-01-26 12:53:00-05:00,693.22998046875,693.2899780273438,693.1799926757812,693.2241821289062,31500
2026-01-26 12:54:00-05:00,693.22998046875,693.2949829101562,693.1799926757812,693.260009765625,30773
2026-01-26 12:55:00-05:00,693.27001953125,693.2899780273438,693.0900268554688,693.1199951171875,62175
2026-01-26 12:56:00-05:00,693.114990234375,693.3049926757812,693.10498046875,693.27001953125,44485
2026-01-26 12:57:00-05:00,693.27001953125,693.3699951171875,693.219970703125,693.3079833984375,46759
2026-01-26 12:58:00-05:00,693.3099975585938,693.3775024414062,693.2999877929688,693.3350219726562,58748
2026-01-26 12:59:00-05:00,693.3400268554688,693.3699951171875,693.22998046875,693.239990234375,59453
2026-01-26 13:00:00-05:00,693.239990234375,693.2406005859375,693.0499877929688,693.1300048828125,92852
2026-01-26 13:01:00-05:00,693.1300048828125,693.3300170898438,693.110107421875,693.3099975585938,59283
2026-01-26 13:02:00-05:00,693.2999877929688,693.3599853515625,693.2213745117188,693.3400268554688,35479
2026-01-26 13:03:00-05:00,693.3400268554688,693.3400268554688,693.22998046875,693.2449951171875,38438
2026-01-26 13:04:00-05:00,693.2449951171875,693.3099975585938,693.1900024414062,693.1900024414062,37520
2026-01-26 13:05:00-05:00,693.1900024414062,693.2100219726562,693.02001953125,693.0399780273438,74517
2026-01-26 13:06:00-05:00,693.0599975585938,693.1400146484375,693.010009765625,693.125,45307
2026-01-26 13:07:00-05:00,693.1300048828125,693.2249755859375,693.0700073242188,693.1900024414062,63868
2026-01-26 13:08:00-05:00,693.1900024414062,693.1950073242188,693.030029296875,693.0499877929688,42892
2026-01-26 13:09:00-05:00,693.0499877929688,693.0900268554688,692.9000244140625,692.9949951171875,112995
2026-01-26 13:10:00-05:00,692.9949951171875,693.1199951171875,692.9719848632812,693.0999755859375,56844
2026-01-26 13:11:00-05:00,693.0999755859375,693.130126953125,693.0,693.0499267578125,35076
2026-01-26 13:12:00-05:00,693.0399169921875,693.1300048828125,693.0,693.0853881835938,62016
2026-01-26 13:13:00-05:00,693.0850219726562,693.125,693.0399780273438,693.094970703125,46329
2026-01-26 13:14:00-05:00,693.0999755859375,693.0999755859375,692.9901123046875,693.0549926757812,42335
2026-01-26 13:15:00-05:00,693.0499877929688,693.0999755859375,692.9500122070312,693.0050048828125,46575
2026-01-26 13:16:00-05:00,693.0,693.010009765625,692.9349975585938,693.0,47307
2026-01-26 13:17:00-05:00,692.989990234375,693.22998046875,692.989990234375,693.1900024414062,59744
2026-01-26 13:18:00-05:00,693.2000122070312,693.4500122070312,693.1900024414062,693.3800048828125,114242
2026-01-26 13:19:00-05:00,693.3800048828125,693.4849853515625,693.3800048828125,693.4299926757812,92166
2026-01-26 13:20:00-05:00,693.4199829101562,693.5599975585938,693.3720092773438,693.5349731445312,67356
2026-01-26 13:21:00-05:00,693.5399780273438,693.6300048828125,693.510009765625,693.5999755859375,62983
2026-01-26 13:22:00-05:00,693.60498046875,693.6400146484375,693.52001953125,693.5999755859375,191610
2026-01-26 13:23:00-05:00,693.6099853515625,693.655029296875,693.530029296875,693.6242065429688,50054
2026-01-26 13:24:00-05:00,693.6268920898438,693.72998046875,693.5800170898438,693.6749877929688,106917
2026-01-26 13:25:00-05:00,693.6799926757812,693.72998046875,693.6699829101562,693.7141723632812,53794
2026-01-26 13:26:00-05:00,693.7100219726562,693.719970703125,693.610107421875,693.610107421875,49454
2026-01-26 13:27:00-05:00,693.610107421875,693.6199951171875,693.5150146484375,693.6099853515625,112398
2026-01-26 13:28:00-05:00,693.6099853515625,693.7598876953125,693.5900268554688,693.7501220703125,76995
2026-01-26 13:29:00-05:00,693.7564086914062,693.8699951171875,693.7449951171875,693.7899780273438,109388
2026-01-26 13:30:00-05:00,693.780029296875,694.1199951171875,693.739990234375,694.0499877929688,159577
2026-01-26 13:31:00-05:00,694.0399780273438,694.1099853515625,693.989990234375,694.0399780273438,94391
2026-01-26 13:32:00-05:00,694.0399780273438,694.1300048828125,694.02001953125,694.0701293945312,119512
2026-01-26 13:33:00-05:00,694.0700073242188,694.1099853515625,693.9650268554688,694.02001953125,90473
2026-01-26 13:34:00-05:00,694.02001953125,694.0599975585938,693.97998046875,694.030029296875,55610
2026-01-26 13:35:00-05:00,694.0349731445312,694.0599975585938,693.905029296875,693.9099731445312,73420
2026-01-26 13:36:00-05:00,693.9199829101562,693.9550170898438,693.8099975585938,693.8298950195312,111970
2026-01-26 13:37:00-05:00,693.8201293945312,693.9174194335938,693.7716064453125,693.8499755859375,52240
2026-01-26 13:38:00-05:00,693.8599853515625,693.9199829101562,693.8400268554688,693.8699951171875,47607
2026-01-26 13:39:00-05:00,693.8699951171875,693.905029296875,693.6599731445312,693.6799926757812,91632
2026-01-26 13:40:00-05:00,693.6799926757812,693.739990234375,693.5549926757812,693.5750122070312,129265
2026-01-26 13:41:00-05:00,693.5800170898438,693.7042236328125,693.5045166015625,693.7042236328125,104346
2026-01-26 13:42:00-05:00,693.70849609375,693.7100219726562,693.5499877929688,693.5599975585938,82727
2026-01-26 13:43:00-05:00,693.5700073242188,693.6599731445312,693.5499877929688,693.5800170898438,60165
2026-01-26 13:44:00-05:00,693.5800170898438,693.60498046875,693.469970703125,693.5349731445312,55489
2026-01-26 13:45:00-05:00,693.530029296875,693.5399780273438,693.4000244140625,693.469970703125,82565
2026-01-26 13:46:00-05:00,693.4498901367188,693.5399780273438,693.39501953125,693.4498901367188,63071
2026-01-26 13:47:00-05:00,693.4500122070312,693.469970703125,693.3300170898438,693.4299926757812,73368
2026-01-26 13:48:00-05:00,693.4000244140625,693.4500122070312,693.3699951171875,693.3699951171875,51210
2026-01-26 13:49:00-05:00,693.3800048828125,693.5599975585938,693.3699951171875,693.52001953125,86639
2026-01-26 13:50:00-05:00,693.5250244140625,693.6849975585938,693.4550170898438,693.635009765625,113903
2026-01-26 13:51:00-05:00,693.6400146484375,693.6500244140625,693.510009765625,693.52001953125,83900
2026-01-26 13:52:00-05:00,693.5198974609375,693.6300048828125,693.5198974609375,693.5900268554688,30311
2026-01-26 13:53:00-05:00,693.5880126953125,693.6749877929688,693.5650024414062,693.6699829101562,43055
2026-01-26 13:54:00-05:00,693.6799926757812,693.6900024414062,693.635009765625,693.6799926757812,36320
2026-01-26 13:55:00-05:00,693.6799926757812,693.6950073242188,693.5449829101562,693.5800170898438,68555
2026-01-26 13:56:00-05:00,693.5900268554688,693.6099853515625,693.469970703125,693.5,54183
2026-01-26 13:57:00-05:00,693.5098876953125,693.5499877929688,693.4949951171875,693.52001953125,42534
2026-01-26 13:58:00-05:00,693.5399780273438,693.6099853515625,693.5,693.5999755859375,25888
2026-01-26 13:59:00-05:00,693.5999755859375,693.6400146484375,693.5800170898438,693.5900268554688,20234
2026-01-26 14:00:00-05:00,693.5800170898438,693.6400146484375,693.47998046875,693.510009765625,68343
2026-01-26 14:01:00-05:00,693.510009765625,693.739990234375,693.510009765625,693.6199951171875,182369
2026-01-26 14:02:00-05:00,693.6199951171875,693.6400146484375,693.52001953125,693.5858764648438,55254
2026-01-26 14:03:00-05:00,693.5900268554688,693.6400146484375,693.52001953125,693.5900268554688,53826
2026-01-26 14:04:00-05:00,693.5900268554688,693.5999755859375,693.5150146484375,693.5850219726562,97690
2026-01-26 14:05:00-05:00,693.5900268554688,693.6300048828125,693.5,693.5900268554688,53932
2026-01-26 14:06:00-05:00,693.5800170898438,693.7100219726562,693.5800170898438,693.6699829101562,66475
