Datetime,Open,High,Low,Close,Volume
2026-01-26 10:06:00-05:00,468.8299865722656,469.2300109863281,468.7001037597656,468.9100036621094,48513
2026-01-26 10:07:00-05:00,468.91650390625,469.05999755859375,468.5,468.6199951171875,48236
2026-01-26 10:08:00-05:00,468.6600036621094,468.9100036621094,468.55010986328125,468.69500732421875,58512
2026-01-26 10:09:00-05:00,468.6700134277344,468.7915954589844,468.43499755859375,468.49249267578125,36892
2026-01-26 10:10:00-05:00,468.4700012207031,468.739990234375,468.0400085449219,468.4200134277344,61466
2026-01-26 10:11:00-05:00,468.4599914550781,468.7650146484375,468.3399963378906,468.57000732421875,33276
2026-01-26 10:12:00-05:00,468.5799865722656,468.7499084472656,468.1099853515625,468.46990966796875,32771
2026-01-26 10:13:00-05:00,468.42999267578125,469.0,468.4284973144531,468.8699951171875,31794
2026-01-26 10:14:00-05:00,468.8599853515625,469.19000244140625,468.8299865722656,469.05999755859375,35323
2026-01-26 10:15:00-05:00,469.0849914550781,469.3900146484375,468.9501037597656,469.010009765625,36684
2026-01-26 10:16:00-05:00,469.010009765625,469.2900085449219,468.8200988769531,469.239990234375,34712
2026-01-26 10:17:00-05:00,469.2698974609375,470.3299865722656,469.2698974609375,470.2799987792969,84918
2026-01-26 10:18:00-05:00,470.2699890136719,470.45001220703125,469.6199951171875,469.6449890136719,44404
2026-01-26 10:19:00-05:00,469.6199951171875,470.010009765625,469.3299865722656,469.9717102050781,63593
2026-01-26 10:20:00-05:00,469.80999755859375,470.3900146484375,469.80999755859375,470.1502990722656,53212
2026-01-26 10:21:00-05:00,470.19500732421875,470.3800048828125,470.1000061035156,470.19500732421875,27302
2026-01-26 10:22:00-05:00,470.2195129394531,470.3299865722656,469.94000244140625,470.0199890136719,32268
2026-01-26 10:23:00-05:00,470.0400085449219,470.07501220703125,469.7900085449219,469.9800109863281,43245
2026-01-26 10:24:00-05:00,469.9599914550781,470.44000244140625,469.94000244140625,470.3900146484375,40342
2026-01-26 10:25:00-05:00,470.3699951171875,470.57989501953125,470.239990234375,470.5350036621094,45857
2026-01-26 10:26:00-05:00,470.510009765625,470.69000244140625,470.260009765625,470.3500061035156,86662
2026-01-26 10:27:00-05:00,470.3399963378906,470.42999267578125,470.1000061035156,470.30499267578125,50311
2026-01-26 10:28:00-05:00,470.3299865722656,470.3900146484375,470.1424865722656,470.3284912109375,41254
2026-01-26 10:29:00-05:00,470.3041076660156,470.489990234375,469.9700012207031,470.09320068359375,45695
2026-01-26 10:30:00-05:00,470.0849914550781,470.58599853515625,469.8599853515625,470.55999755859375,57370
2026-01-26 10:31:00-05:00,470.5799865722656,470.80999755859375,470.0600891113281,470.1000061035156,43607
2026-01-26 10:32:00-05:00,470.1000061035156,470.29998779296875,470.010009765625,470.1549987792969,29521
2026-01-26 10:33:00-05:00,470.1499938964844,470.239990234375,469.8900146484375,469.8900146484375,23722
2026-01-26 10:34:00-05:00,469.885009765625,470.05999755859375,469.8699951171875,469.8699951171875,37500
2026-01-26 10:35:00-05:00,469.8550109863281,470.0350036621094,469.6400146484375,470.0,35524
2026-01-26 10:36:00-05:00,470.0195007324219,470.3450012207031,470.0050048828125,470.2550048828125,21641
2026-01-26 10:37:00-05:00,470.2900085449219,470.3500061035156,470.1600036621094,470.2799072265625,28671
2026-01-26 10:38:00-05:00,470.239990234375,470.7200012207031,470.239990234375,470.6600036621094,30207
2026-01-26 10:39:00-05:00,470.6549987792969,470.69580078125,470.17498779296875,470.3299865722656,29267
2026-01-26 10:40:00-05:00,470.30999755859375,470.3299865722656,470.0799865722656,470.1860046386719,25867
2026-01-26 10:41:00-05:00,470.1499938964844,470.510009765625,470.04998779296875,470.05999755859375,24903
2026-01-26 10:42:00-05:00,470.0884094238281,470.33990478515625,469.9700012207031,470.1499938964844,35776
2026-01-26 10:43:00-05:00,470.1527099609375,470.3900146484375,470.0400085449219,470.0400085449219,25554
2026-01-26 10:44:00-05:00,470.04998779296875,470.0899963378906,469.7799987792969,470.0199890136719,35921
2026-01-26 10:45:00-05:00,470.0299072265625,470.1000061035156,469.55999755859375,469.5950012207031,26220
2026-01-26 10:46:00-05:00,469.5931091308594,469.9020080566406,469.5931091308594,469.9020080566406,20927
2026-01-26 10:47:00-05:00,469.9100036621094,469.9800109863281,469.80999755859375,469.8739929199219,33074
2026-01-26 10:48:00-05:00,469.885009765625,469.9599914550781,469.6300048828125,469.739990234375,34599
2026-01-26 10:49:00-05:00,469.7200012207031,469.8900146484375,469.4800109863281,469.68499755859375,30738
2026-01-26 10:50:00-05:00,469.67999267578125,469.9100036621094,469.6300048828125,469.8399963378906,22557
2026-01-26 10:51:00-05:00,469.8299865722656,470.2349853515625,469.739990234375,469.94000244140625,38456
2026-01-26 10:52:00-05:00,469.94000244140625,470.19500732421875,469.9100036621094,470.0899963378906,17770
2026-01-26 10:53:00-05:00,470.1600036621094,470.1700134277344,469.989990234375,470.0450134277344,17103
2026-01-26 10:54:00-05:00,470.0450134277344,470.1000061035156,469.8800048828125,469.93499755859375,19148
2026-01-26 10:55:00-05:00,469.9700012207031,470.1600036621094,469.94000244140625,470.0491943359375,21833
2026-01-26 10:56:00-05:00,470.059814453125,470.3800048828125,470.05499267578125,470.32000732421875,19720
2026-01-26 10:57:00-05:00,470.32000732421875,470.739990234375,470.2799987792969,470.6099853515625,64262
2026-01-26 10:58:00-05:00,470.6050109863281,470.614990234375,470.17999267578125,470.2699890136719,13946
2026-01-26 10:59:00-05:00,470.2900085449219,470.2900085449219,469.8399963378906,469.885009765625,32056
2026-01-26 11:00:00-05:00,469.8800048828125,472.1099853515625,469.8200988769531,471.8949890136719,192631
2026-01-26 11:01:00-05:00,471.8599853515625,472.44000244140625,471.27191162109375,471.95550537109375,130657
2026-01-26 11:02:00-05:00,471.8800048828125,471.8800048828125,470.8399963378906,471.1000061035156,111239
2026-01-26 11:03:00-05:00,471.1366882324219,471.3699951171875,470.7699890136719,471.17999267578125,41287
2026-01-26 11:04:00-05:00,471.20001220703125,471.45001220703125,471.1600036621094,471.3999938964844,36442
2026-01-26 11:05:00-05:00,471.45001220703125,471.45001220703125,470.69000244140625,470.9549865722656,56976
2026-01-26 11:06:00-05:00,471.0,471.3800048828125,470.9093933105469,471.3299865722656,23724
2026-01-26 11:07:00-05:00,471.3550109863281,471.3550109863281,470.75,470.885009765625,39689
2026-01-26 11:08:00-05:00,470.8299865722656,471.4800109863281,470.8299865722656,471.4599914550781,30168
2026-01-26 11:09:00-05:00,471.4700012207031,471.7493896484375,471.4200134277344,471.489990234375,48401
2026-01-26 11:10:00-05:00,471.5050048828125,471.7099914550781,471.3399963378906,471.63958740234375,26751
2026-01-26 11:11:00-05:00,471.57000732421875,471.8999938964844,471.3609924316406,471.8999938964844,26695
2026-01-26 11:12:00-05:00,471.85009765625,472.0,471.54998779296875,471.6000061035156,45095
2026-01-26 11:13:00-05:00,471.6000061035156,471.7598876953125,471.4100036621094,471.6300048828125,28355
2026-01-26 11:14:00-05:00,471.6000061035156,472.3399963378906,471.5950012207031,472.20001220703125,46317
2026-01-26 11:15:00-05:00,472.2300109863281,472.2300109863281,471.739990234375,471.80780029296875,40314
2026-01-26 11:16:00-05:00,471.760009765625,471.8500061035156,471.57000732421875,471.76849365234375,32488
2026-01-26 11:17:00-05:00,471.7300109863281,472.1499938964844,471.69000244140625,471.9599914550781,39536
2026-01-26 11:18:00-05:00,471.9700012207031,472.1199951171875,471.69000244140625,471.7349853515625,31884
2026-01-26 11:19:00-05:00,471.7799072265625,471.8550109863281,471.6300048828125,471.7200012207031,25999
2026-01-26 11:20:00-05:00,471.7300109863281,471.760009765625,471.3999938964844,471.45001220703125,29033
2026-01-26 11:21:00-05:00,471.43499755859375,471.80999755859375,471.32000732421875,471.7900085449219,37951
2026-01-26 11:22:00-05:00,471.7929992675781,472.2699890136719,471.7300109863281,472.1650085449219,39557
2026-01-26 11:23:00-05:00,472.1199951171875,472.5137939453125,472.1000061035156,472.46600341796875,52376
2026-01-26 11:24:00-05:00,472.489990234375,472.5400085449219,472.19000244140625,472.3299865722656,42458
2026-01-26 11:25:00-05:00,472.3299865722656,472.3699035644531,471.8800048828125,471.8999938964844,81158
2026-01-26 11:26:00-05:00,471.8706970214844,472.510009765625,471.7099914550781,472.510009765625,35201
2026-01-26 11:27:00-05:00,472.510009765625,472.70001220703125,472.42999267578125,472.5400085449219,47369
2026-01-26 11:28:00-05:00,472.5199890136719,472.6300048828125,472.2699890136719,472.4750061035156,32255
2026-01-26 11:29:00-05:00,472.4750061035156,472.5,472.19000244140625,472.2300109863281,27407
2026-01-26 11:30:00-05:00,472.20001220703125,472.6449890136719,472.19000244140625,472.4049987792969,50748
2026-01-26 11:31:00-05:00,472.43231201171875,473.1000061035156,472.3500061035156,472.8999938964844,40928
2026-01-26 11:32:00-05:00,472.92999267578125,472.9700012207031,472.6199951171875,472.7200012207031,36040
2026-01-26 11:33:00-05:00,472.7200012207031,472.8299865722656,472.4100036621094,472.43499755859375,24617
2026-01-26 11:34:00-05:00,472.3999938964844,472.44000244140625,472.05999755859375,472.19000244140625,80936
2026-01-26 11:35:00-05:00,472.17498779296875,472.20001220703125,471.8699951171875,471.94000244140625,36225
2026-01-26 11:36:00-05:00,471.9150085449219,472.1400146484375,471.80999755859375,472.05999755859375,26084
2026-01-26 11:37:00-05:00,472.05999755859375,472.3800048828125,471.9700012207031,472.3299865722656,51704
2026-01-26 11:38:00-05:00,472.3450012207031,472.3760070800781,472.1400146484375,472.25,24298
2026-01-26 11:39:00-05:00,472.2900085449219,472.3273010253906,472.1600036621094,472.2096862792969,17986
2026-01-26 11:40:00-05:00,472.2200012207031,472.3599853515625,472.16009521484375,472.2799987792969,32483
2026-01-26 11:41:00-05:00,472.3299865722656,472.45989990234375,472.2300109863281,472.3399963378906,28107
2026-01-26 11:42:00-05:00,472.3489990234375,472.4800109863281,472.3100891113281,472.3999938964844,21363
2026-01-26 11:43:00-05:00,472.42999267578125,472.79998779296875,472.42999267578125,472.739990234375,32147
2026-01-26 11:44:00-05:00,472.75,473.57000732421875,472.7200012207031,473.3999938964844,67427
2026-01-26 11:45:00-05:00,473.3999938964844,473.489501953125,473.19000244140625,473.3500061035156,34536
2026-01-26 11:46:00-05:00,473.3399963378906,473.5400085449219,473.2099914550781,473.29998779296875,28896
2026-01-26 11:47:00-05:00,473.3450012207031,473.3900146484375,473.05999755859375,473.1300048828125,30052
2026-01-26 11:48:00-05:00,473.1499938964844,473.2699890136719,473.0299987792969,473.07000732421875,24284
2026-01-26 11:49:00-05:00,473.06500244140625,473.1000061035156,472.9220886230469,473.04998779296875,28400
2026-01-26 11:50:00-05:00,473.0450134277344,473.1400146484375,472.92999267578125,473.0400085449219,27641
2026-01-26 11:51:00-05:00,473.0596008300781,473.17999267578125,472.9700012207031,473.1400146484375,19347
2026-01-26 11:52:00-05:00,473.1099853515625,473.3500061035156,473.0700988769531,473.32000732421875,31834
2026-01-26 11:53:00-05:00,473.27398681640625,473.4100036621094,472.70001220703125,472.8500061035156,70252
2026-01-26 11:54:00-05:00,472.8800048828125,472.889892578125,472.6600036621094,472.8599853515625,27730
2026-01-26 11:55:00-05:00,472.8699951171875,472.8699951171875,472.5700988769531,472.6199951171875,38660
2026-01-26 11:56:00-05:00,472.63250732421875,472.9898986816406,472.6000061035156,472.9599914550781,30430
2026-01-26 11:57:00-05:00,472.9599914550781,473.04998779296875,472.7699890136719,472.8500061035156,45606
2026-01-26 11:58:00-05:00,472.8500061035156,473.19000244140625,472.8324890136719,473.0199890136719,117625
2026-01-26 11:59:00-05:00,473.0,473.42999267578125,472.739990234375,472.94000244140625,103786
2026-01-26 12:00:00-05:00,472.8900146484375,473.2799987792969,472.7200012207031,473.2699890136719,21634
2026-01-26 12:01:00-05:00,473.2502136230469,473.79998779296875,473.2099914550781,473.7174987792969,68096
2026-01-26 12:02:00-05:00,473.6947937011719,473.9049987792969,473.6199951171875,473.8399963378906,54184
2026-01-26 12:03:00-05:00,473.8407897949219,473.8999938964844,473.5799865722656,473.6499938964844,46227
2026-01-26 12:04:00-05:00,473.6499938964844,473.79998779296875,473.5899963378906,473.7099914550781,29175
2026-01-26 12:05:00-05:00,473.7149963378906,473.7300109863281,473.5575866699219,473.57501220703125,23427
2026-01-26 12:06:00-05:00,473.57501220703125,473.68499755859375,473.5299987792969,473.53009033203125,19526
2026-01-26 12:07:00-05:00,473.54998779296875,473.6300048828125,473.4305114746094,473.6300048828125,21025
2026-01-26 12:08:00-05:00,473.5899963378906,473.79998779296875,473.54998779296875,473.7049865722656,18735
2026-01-26 12:09:00-05:00,473.7049865722656,473.7799987792969,473.5,473.6300048828125,28093
2026-01-26 12:10:00-05:00,473.6700134277344,473.67999267578125,473.3800048828125,473.4800109863281,30474
2026-01-26 12:11:00-05:00,473.43499755859375,473.4599914550781,472.7550048828125,472.8599853515625,68151
2026-01-26 12:12:00-05:00,472.8699951171875,473.2300109863281,472.8345947265625,473.2200012207031,32386
2026-01-26 12:13:00-05:00,473.2449951171875,473.2749938964844,473.010009765625,473.17999267578125,29957
2026-01-26 12:14:00-05:00,473.17999267578125,473.17999267578125,472.7300109863281,472.885009765625,19807
2026-01-26 12:15:00-05:00,472.8900146484375,472.94000244140625,472.78009033203125,472.82000732421875,9520
2026-01-26 12:16:00-05:00,472.82501220703125,473.1300048828125,472.75,473.0498046875,14662
2026-01-26 12:17:00-05:00,473.0199890136719,473.29998779296875,472.8800048828125,473.16900634765625,41738
2026-01-26 12:18:00-05:00,473.1860046386719,473.20001220703125,473.0799865722656,473.1629943847656,20292
2026-01-26 12:19:00-05:00,473.1600036621094,473.3900146484375,473.0799865722656,473.3500061035156,13123
2026-01-26 12:20:00-05:00,473.389892578125,473.69000244140625,473.3299865722656,473.65008544921875,15615
2026-01-26 12:21:00-05:00,473.6700134277344,473.739990234375,473.45269775390625,473.6199951171875,31280
2026-01-26 12:22:00-05:00,473.6199951171875,473.8999938964844,473.5899963378906,473.8299865722656,20992
2026-01-26 12:23:00-05:00,473.80499267578125,474.0899963378906,473.7950134277344,473.8999938964844,60694
2026-01-26 12:24:00-05:00,473.89990234375,473.91400146484375,473.6499938964844,473.82000732421875,20898
2026-01-26 12:25:00-05:00,473.85400390625,473.8900146484375,473.69000244140625,473.80499267578125,18384
2026-01-26 12:26:00-05:00,473.80499267578125,473.92999267578125,473.80499267578125,473.8999938964844,13088
2026-01-26 12:27:00-05:00,473.8800048828125,473.92999267578125,473.751708984375,473.8500061035156,26547
2026-01-26 12:28:00-05:00,473.82501220703125,473.9200134277344,473.6400146484375,473.67999267578125,22909
2026-01-26 12:29:00-05:00,473.68499755859375,473.7099914550781,473.4800109863281,473.5299987792969,15562
2026-01-26 12:30:00-05:00,473.5,473.5238037109375,473.32000732421875,473.3450012207031,23585
2026-01-26 12:31:00-05:00,473.3450012207031,473.4200134277344,472.6600036621094,472.760009765625,42995
2026-01-26 12:32:00-05:00,472.7200012207031,472.7900085449219,472.57000732421875,472.7778015136719,21781
2026-01-26 12:33:00-05:00,472.75,472.75,472.489990234375,472.6499938964844,31511
2026-01-26 12:34:00-05:00,472.6449890136719,473.04998779296875,472.6099853515625,472.989990234375,35642
2026-01-26 12:35:00-05:00,472.93218994140625,473.2200012207031,472.8800048828125,473.135009765625,48992
2026-01-26 12:36:00-05:00,473.1300048828125,473.3699951171875,473.1000061035156,473.2831115722656,26034
2026-01-26 12:37:00-05:00,473.2900085449219,473.5400085449219,473.2749938964844,473.3299865722656,20290
2026-01-26 12:38:00-05:00,473.3800048828125,473.4100036621094,473.2300109863281,473.29998779296875,17151
2026-01-26 12:39:00-05:00,473.2806091308594,473.54998779296875,473.2806091308594,473.510009765625,17097
2026-01-26 12:40:00-05:00,473.4825134277344,473.60321044921875,473.3500061035156,473.5899963378906,19327
2026-01-26 12:41:00-05:00,473.5859069824219,473.6499938964844,473.44000244140625,473.44000244140625,17320
2026-01-26 12:42:00-05:00,473.4649963378906,473.5899963378906,473.3900146484375,473.5,24332
2026-01-26 12:43:00-05:00,473.510009765625,473.67999267578125,473.42498779296875,473.5799865722656,17227
2026-01-26 12:44:00-05:00,473.57000732421875,473.6000061035156,473.42010498046875,473.57000732421875,20762
2026-01-26 12:45:00-05:00,473.56500244140625,473.56500244140625,473.20001220703125,473.2074890136719,22667
2026-01-26 12:46:00-05:00,473.2250061035156,473.2250061035156,473.0299987792969,473.1300048828125,15328
2026-01-26 12:47:00-05:00,473.0899963378906,473.0899963378906,472.5400085449219,472.67498779296875,31975
2026-01-26 12:48:00-05:00,472.7200012207031,472.80999755859375,472.54998779296875,472.7268981933594,30715
2026-01-26 12:49:00-05:00,472.70001220703125,472.8500061035156,472.70001220703125,472.7900085449219,15372
2026-01-26 12:50:00-05:00,472.75,472.7919921875,472.5,472.6499938964844,14125
2026-01-26 12:51:00-05:00,472.7099914550781,472.8399963378906,472.6600036621094,472.67999267578125,20020
2026-01-26 12:52:00-05:00,472.67999267578125,472.70001220703125,472.5,472.614990234375,21650
2026-01-26 12:53:00-05:00,472.625,472.9599914550781,472.625,472.94500732421875,22901
2026-01-26 12:54:00-05:00,472.8999938964844,472.92401123046875,472.82000732421875,472.8399963378906,11897
2026-01-26 12:55:00-05:00,472.82000732421875,472.95989990234375,472.7200012207031,472.82989501953125,18292
2026-01-26 12:56:00-05:00,472.7850036621094,473.1000061035156,472.7850036621094,473.07000732421875,26033
2026-01-26 12:57:00-05:00,473.04400634765625,473.3900146484375,472.9800109863281,473.364990234375,61743
2026-01-26 12:58:00-05:00,473.3399963378906,473.4798889160156,473.3399963378906,473.4599914550781,14382
2026-01-26 12:59:00-05:00,473.4599914550781,473.4599914550781,473.260009765625,473.31500244140625,20607
2026-01-26 13:00:00-05:00,473.30499267578125,473.330810546875,472.9949951171875,473.2250061035156,26547
2026-01-26 13:01:00-05:00,473.2250061035156,473.5249938964844,473.18011474609375,473.510009765625,26402
2026-01-26 13:02:00-05:00,473.510009765625,473.6600036621094,473.4367980957031,473.6600036621094,13310
2026-01-26 13:03:00-05:00,473.6300048828125,473.67999267578125,473.4800109863281,473.54998779296875,20030
2026-01-26 13:04:00-05:00,473.5199890136719,473.67999267578125,473.5,473.58758544921875,11398
2026-01-26 13:05:00-05:00,473.6000061035156,473.6000061035156,473.1700134277344,473.1700134277344,37112
2026-01-26 13:06:00-05:00,473.1700134277344,473.3500061035156,473.0400085449219,473.2300109863281,32558
2026-01-26 13:07:00-05:00,473.2300109863281,473.3999938964844,473.20001220703125,473.385009765625,13647
2026-01-26 13:08:00-05:00,473.3999938964844,473.3999938964844,473.1499938964844,473.1499938964844,12792
2026-01-26 13:09:00-05:00,473.148193359375,473.2699890136719,473.1000061035156,473.2149963378906,17943
2026-01-26 13:10:00-05:00,473.2799987792969,473.2799987792969,473.0799865722656,473.2250061035156,21009
2026-01-26 13:11:00-05:00,473.2250061035156,473.2349853515625,473.1400146484375,473.1600036621094,10670
2026-01-26 13:12:00-05:00,473.1600036621094,473.2900085449219,473.1300048828125,473.2900085449219,9549
2026-01-26 13:13:00-05:00,473.2699890136719,473.364990234375,473.2300109863281,473.25,15112
2026-01-26 13:14:00-05:00,473.24749755859375,473.2699890136719,473.04998779296875,473.25,18249
2026-01-26 13:15:00-05:00,473.2099914550781,473.2300109863281,473.07000732421875,473.135009765625,15820
2026-01-26 13:16:00-05:00,473.1000061035156,473.1400146484375,472.95001220703125,473.1400146484375,17763
2026-01-26 13:17:00-05:00,473.1300048828125,473.2099914550781,473.05999755859375,473.17999267578125,14577
2026-01-26 13:18:00-05:00,473.2099914550781,473.4100036621094,473.18499755859375,473.30010986328125,14505
2026-01-26 13:19:00-05:00,473.32501220703125,473.4718017578125,473.32501220703125,473.4059143066406,24322
2026-01-26 13:20:00-05:00,473.4100036621094,473.69000244140625,473.4100036621094,473.6300048828125,14089
2026-01-26 13:21:00-05:00,473.6499938964844,473.7799987792969,473.6400146484375,473.76019287109375,13889
2026-01-26 13:22:00-05:00,473.7799987792969,473.79998779296875,473.6400146484375,473.7200012207031,11573
2026-01-26 13:23:00-05:00,473.7099914550781,473.79998779296875,473.6000061035156,473.6300048828125,23561
2026-01-26 13:24:00-05:00,473.6499938964844,473.8800048828125,473.6099853515625,473.8500061035156,21497
2026-01-26 13:25:00-05:00,473.82000732421875,473.8999938964844,473.6700134277344,473.69500732421875,21403
2026-01-26 13:26:00-05:00,473.69500732421875,473.82501220703125,473.6400146484375,473.6700134277344,30304
2026-01-26 13:27:00-05:00,473.67498779296875,473.7550048828125,473.6099853515625,473.7300109863281,18520
2026-01-26 13:28:00-05:00,473.739990234375,473.8399963378906,473.69000244140625,473.8399963378906,14835
2026-01-26 13:29:00-05:00,473.80999755859375,473.9700012207031,473.80999755859375,473.8900146484375,14487
2026-01-26 13:30:00-05:00,473.8599853515625,474.114990234375,473.8349914550781,474.1025085449219,40882
2026-01-26 13:31:00-05:00,474.0799865722656,474.25,474.0,474.07000732421875,26551
2026-01-26 13:32:00-05:00,474.0899963378906,474.1300048828125,473.80999755859375,473.875,28426
2026-01-26 13:33:00-05:00,473.8699951171875,473.989990234375,473.7300109863281,473.79998779296875,26272
2026-01-26 13:34:00-05:00,473.7799987792969,473.82000732421875,473.69000244140625,473.7850036621094,12689
2026-01-26 13:35:00-05:00,473.75,473.789306640625,473.4125061035156,473.42498779296875,11472
2026-01-26 13:36:00-05:00,473.42999267578125,473.42999267578125,473.1400146484375,473.239990234375,18016
2026-01-26 13:37:00-05:00,473.17999267578125,473.3500061035156,473.1400146484375,473.1400146484375,15145
2026-01-26 13:38:00-05:00,473.16619873046875,473.20001220703125,473.03131103515625,473.04998779296875,23150
2026-01-26 13:39:00-05:00,473.07000732421875,473.0899963378906,472.8800048828125,473.0299987792969,19882
2026-01-26 13:40:00-05:00,473.0199890136719,473.04998779296875,472.80999755859375,472.8550109863281,29193
2026-01-26 13:41:00-05:00,472.8999938964844,472.9700012207031,472.75,472.92999267578125,27823
2026-01-26 13:42:00-05:00,472.8800048828125,472.8800048828125,472.6499938964844,472.75,27753
2026-01-26 13:43:00-05:00,472.7699890136719,472.9700012207031,472.75,472.8999938964844,18965
2026-01-26 13:44:00-05:00,472.9100036621094,472.9200134277344,472.70001220703125,472.760009765625,12270
2026-01-26 13:45:00-05:00,472.760009765625,472.760009765625,472.3500061035156,472.3800048828125,23865
2026-01-26 13:46:00-05:00,472.3819885253906,472.4399108886719,472.2950134277344,472.3299865722656,39366
2026-01-26 13:47:00-05:00,472.3299865722656,472.3699951171875,472.19000244140625,472.3299865722656,19702
2026-01-26 13:48:00-05:00,472.3500061035156,472.4100036621094,472.1400146484375,472.1499938964844,23153
2026-01-26 13:49:00-05:00,472.1700134277344,472.3599853515625,472.1449890136719,472.28009033203125,23476
2026-01-26 13:50:00-05:00,472.3074951171875,472.5899963378906,472.2699890136719,472.54998779296875,10828
2026-01-26 13:51:00-05:00,472.5450134277344,472.7900085449219,472.45379638671875,472.5893859863281,16335
2026-01-26 13:52:00-05:00,472.5899963378906,472.739990234375,472.5899963378906,472.7250061035156,11276
2026-01-26 13:53:00-05:00,472.7099914550781,472.8399963378906,472.7099914550781,472.8399963378906,16675
2026-01-26 13:54:00-05:00,472.8349914550781,472.9700012207031,472.80999755859375,472.82000732421875,16820
2026-01-26 13:55:00-05:00,472.82501220703125,472.8900146484375,472.7099914550781,472.7349853515625,18481
2026-01-26 13:56:00-05:00,472.739990234375,472.7900085449219,472.6199951171875,472.67999267578125,18864
2026-01-26 13:57:00-05:00,472.69000244140625,472.7300109863281,472.5400085449219,472.6199951171875,15936
2026-01-26 13:58:00-05:00,472.6485900878906,472.70001220703125,472.5199890136719,472.68499755859375,16612
2026-01-26 13:59:00-05:00,472.67999267578125,472.7900085449219,472.6698913574219,472.73199462890625,13540
2026-01-26 14:00:00-05:00,472.7300109863281,472.79998779296875,472.6700134277344,472.68499755859375,25849
2026-01-26 14:01:00-05:00,472.70001220703125,473.04998779296875,472.70001220703125,472.94000244140625,29340
2026-01-26 14:02:00-05:00,472.9200134277344,472.9599914550781,472.7344055175781,472.92498779296875,15080
